"";"lon";"lat";"type";"loctype";"address";"north";"south";"east";"west";"Location"
"3792";22,1567026;65,584819;"locality";"approximate";"luleå, sweden";65,629758;65,543566;22,3071682;22,057593;", 97187 luleå, sweden"
"3793";20,2630354;63,8258471;"locality";"approximate";"umeå, sweden";63,875971;63,777877;20,365735;20,118188;", 90719 umeå, sweden"
"3794";22,1260912;65,617042;"postal_code";"approximate";"977 75 luleå, sweden";65,6202239;65,6136399;22,1310518;22,11578;", 97775 luleå, sweden"
"3795";24,1276643;65,8417085;"locality";"approximate";"haparanda, sweden";65,8672161;65,8136097;24,1513393;24,0723751;", 95385 haparanda, sweden"
"3796";24,5910775;65,7567257;"postal_code";"approximate";"94600 kemi, finland";65,7808698;65,6769115;24,6614836;24,4769083;", 94600 kemi, finland"
"3797";25,7293906;66,5039478;"locality";"approximate";"rovaniemi, finland";67,1845251;66,1553745;27,3266785;24,7368712;", 96101 rovaniemi, finland"
"3798";22,1916654;65,5948341;"postal_code";"approximate";"974 42 luleå, sweden";65,59819;65,590935;22,1967091;22,1808868;", 97442 luleå, sweden"
"3799";24,5640355;65,7374944;"postal_code";"approximate";"94100 kemi, finland";65,7527027;65,7250278;24,5909197;24,5410653;", 94100 tornio, finland"
"3800";22,1467372;65,5840676;"postal_code";"approximate";"972 32 luleå, sweden";65,587769;65,571838;22,1520482;22,1445691;", 97232 luleå, sweden"
"3801";23,1439651;65,8552807;"locality";"approximate";"kalix, sweden";65,880122;65,836952;23,2024071;23,1110501;", 95227 kalix, sweden"
"3802";22,1567026;65,584819;"locality";"approximate";"luleå, sweden";65,629758;65,543566;22,3071682;22,057593;", 97127 luleå, sweden"
"3803";22,9607883;65,9172564;"postal_code";"approximate";"952 92 kalix, sweden";66,049049;65,83564;23,1273038;22,8069531;", 95292 kalix, sweden"
"3804";23,6332618;68,3838562;"locality";"approximate";"99400 enontekiö, finland";68,3879663;68,3797454;23,6492692;23,6172544;", 99400 enontekiö, finland"
"3805";25,4662935;65,0593177;"establishment";"geometric_center";"pentti kaiteran katu 1, 90014 oulu, finland";65,0606666802915;65,0579687197085;25,4676424802915;25,4649445197085;", 90014 oulu, finland"
"3806";22,139093;65,577785;"postal_code";"approximate";"972 36 luleå, sweden";65,5814131;65,568542;22,1481819;22,1276248;", 97236 luleå, sweden"
"3807";23,1278481;63,7952181;"postal_code";"approximate";"67700 kokkola, finland";63,8311099;63,7748736;23,1804995;23,0635681;", 67700 karleby, finland"
"3808";25,5147857;65,0083867;"postal_code";"approximate";"90220 oulu, finland";65,0121082;64,9994667;25,5303072;25,5060133;", 90220 oulu, finland"
"3809";23,1250337;63,8415002;"locality";"approximate";"kokkola, finland";63,8659201;63,8321895;23,1795423;23,0784998;", 67701 karleby, finland"
"3810";21,4800363;65,316698;"locality";"approximate";"piteå, sweden";65,348009;65,261912;21,5597341;21,398656;", 94128 piteå, sweden"
"3811";25,5169606;64,9904347;"postal_code";"approximate";"90250 oulu, finland";65,0060422;64,9733172;25,5419192;25,5046256;", 90250 oulu, finland"
"3812";25,3829274;65,3124958;"locality";"approximate";"91100 ii, finland";65,317331;65,3023279;25,3967992;25,3727673;", 91100 ii, finland"
"3813";25,680907;66,4845575;"postal_code";"approximate";"96300 rovaniemi, finland";66,4923583;66,4792239;25,7393816;25,6270408;", 96300 rovaniemi, finland"
"3814";20,225282;67,8557995;"locality";"approximate";"kiruna, sweden";67,8841239;67,8232801;20,368803;20,144057;", 98185 kiruna, sweden"
"3815";24,5657426;65,7355679;"locality";"approximate";"kemi, finland";65,7953886;65,3372906;24,747155;24,1327674;", 94101 kemi, finland"
"3816";20,950917;64,750244;"locality";"approximate";"skellefteå, sweden";64,782175;64,728488;21,0638459;20,8559489;", 93127 skellefteå, sweden"
"3817";24,1461667;65,8481831;"postal_code";"approximate";"95400 tornio, finland";65,8563714;65,8362636;24,1582122;24,1243293;", 95400 tornio, finland"
"3818";24,1276643;65,8417085;"locality";"approximate";"haparanda, sweden";65,8672161;65,8136097;24,1513393;24,0723751;", 95324 haparanda, sweden"
"3819";22,1567026;65,584819;"locality";"approximate";"luleå, sweden";65,629758;65,543566;22,3071682;22,057593;", 97189 luleå, sweden"
"3820";25,4650772;65,0120888;"locality";"approximate";"oulu, finland";65,5643426;64,8443082;26,770696;24,114942;", 90101 oulu, finland"
"3821";23,3673919;67,212782;"locality";"approximate";"pajala, sweden";67,2293459;67,198434;23,413067;23,328763;", 98485 pajala, sweden"
"3822";22,1567026;65,584819;"locality";"approximate";"luleå, sweden";65,629758;65,543566;22,3071682;22,057593;", 97186 luleå, sweden"
"3823";25,7259846;66,510321;"postal_code";"approximate";"96200 rovaniemi, finland";66,5246228;66,4960734;25,768536;25,6952552;", 96200 rovaniemi, finland"
"3824";25,7293906;66,5039478;"locality";"approximate";"rovaniemi, finland";67,1845251;66,1553745;27,3266785;24,7368712;", 99601 rovaniemi, finland"
"3825";23,7892722;67,331933;"locality";"approximate";"95900 kolari, finland";67,3362328;67,3276324;23,8052796;23,7732648;", 95900 kolari, finland"
"3826";22,1567026;65,584819;"locality";"approximate";"luleå, sweden";65,629758;65,543566;22,3071682;22,057593;", 97129 luleå, sweden"
"3827";26,5889726;67,415999;"locality";"approximate";"99600 sodankylä, finland";67,4202837;67,4117135;26,60498;26,5729652;", 99601 sodankylä, finland"
"3828";22,1567026;65,584819;"locality";"approximate";"luleå, sweden";65,629758;65,543566;22,3071682;22,057593;", 97108 luleå, sweden"
"3829";23,639283;66,3884435;"locality";"approximate";"övertorneå, sweden";66,3959201;66,372659;23,6673458;23,6092529;", 95785 övertorneå, sweden"
"3830";24,1276643;65,8417085;"locality";"approximate";"haparanda, sweden";65,8672161;65,8136097;24,1513393;24,0723751;", 95322 haparanda, sweden"
"3831";23,6734973;66,3887731;"postal_code";"approximate";"957 31 övertorneå, sweden";66,42043;66,363369;23,6942122;23,6407389;", 95731 övertorneå, sweden"
"3832";20,225282;67,8557995;"locality";"approximate";"kiruna, sweden";67,8841239;67,8232801;20,368803;20,144057;", 98122 kiruna, sweden"
"3833";20,225282;67,8557995;"locality";"approximate";"kiruna, sweden";67,8841239;67,8232801;20,368803;20,144057;", 97131 kiruna, sweden"
"3834";27,0285295;69,9090465;"locality";"approximate";"99980 utsjoki, finland";69,912879;69,9052133;27,0445369;27,0125221;", 99980 utsjoki, finland"
"3835";20,2618569;63,8291146;"postal_code";"approximate";"903 27 umeå, sweden";63,8324281;63,8264851;20,2650218;20,2576678;", 90327 umeå, sweden"
"3836";27,816674;68,6263127;"postal_code";"approximate";"99800 inari, finland";68,9176661;68,3677554;28,7006636;26,4270178;", 99800 utsjoki, finland"
"3837";19,8229207;66,6069609;"locality";"approximate";"jokkmokk, sweden";66,6128431;66,5887509;19,9045021;19,7951528;", 96224 jokkmokk, sweden"
"3838";14,6360681;63,1766832;"locality";"approximate";"östersund, sweden";63,2289599;63,1217461;14,7924026;14,509164;", 83121 östersund, sweden"
"3839";27,0277551;68,9062035;"locality";"approximate";"inari, finland";69,8492761;68,2774583;29,336074;24,9025159;", 99871 enare, finland"
"3840";19,826426;66,6032845;"postal_code";"approximate";"962 32 jokkmokk, sweden";66,623558;66,5825878;19,835054;19,8163469;", 96232 jokkmokk, sweden"
"3841";26,3687212;69,083418;"postal_code";"approximate";"99870 inari, finland";69,3869089;68,7574772;28,2279185;25,8623027;", 99870 inari, finland"
"3842";19,8229207;66,6069609;"locality";"approximate";"jokkmokk, sweden";66,6128431;66,5887509;19,9045021;19,7951528;", 96223 jokkmokk, sweden"
"3843";24,4542472;64,6722801;"postal_code";"approximate";"92100 raahe, finland";64,7041087;64,6321031;24,4944291;24,3813622;", 92100 raahe, finland"
"3844";24,5738593;67,6538301;"postal_code";"approximate";"99100 kittilä, finland";67,7413189;67,5603338;25,072994;24,2435696;", 99100 kittilä, finland"
"3845";25,4856768;65,0130913;"postal_code";"approximate";"90100 oulu, finland";65,0227818;65,004591;25,5083428;25,4467089;", 90100 oulu, finland"
"3846";20,950917;64,750244;"locality";"approximate";"skellefteå, sweden";64,782175;64,728488;21,0638459;20,8559489;", 93187 skellefte, sweden"
"3847";19,8229207;66,6069609;"locality";"approximate";"jokkmokk, sweden";66,6128431;66,5887509;19,9045021;19,7951528;", 96285 jokkmokk, sweden"
"3848";25,7293906;66,5039478;"locality";"approximate";"rovaniemi, finland";67,1845251;66,1553745;27,3266785;24,7368712;", 90101 rovaniemi, finland"
"3849";24,1276643;65,8417085;"locality";"approximate";"haparanda, sweden";65,8672161;65,8136097;24,1513393;24,0723751;", 95325 haparanda, sweden"
"3850";19,8229207;66,6069609;"locality";"approximate";"jokkmokk, sweden";66,6128431;66,5887509;19,9045021;19,7951528;", 96231 jokkmokk, sweden"
"3851";26,3687212;69,083418;"postal_code";"approximate";"99870 inari, finland";69,3869089;68,7574772;28,2279185;25,8623027;", 99870 enare, finland"
"3852";15,3057589;47,4496401;"street_address";"rooftop";"am sagacker 1, 8605 kapfenberg, austria";47,4509890802915;47,4482911197085;15,3071078802915;15,3044099197085;"paula wallisch platz 1, 8605 kapfenberg, austria"
"3853";16,1670854;46,6588688;"street_address";"rooftop";"ulica arhitekta novaka 2b, 9000 murska sobota, slovenia";46,6602177802915;46,6575198197085;16,1684343802915;16,1657364197085;"arhitekta novaka 2b,, 9000 murska sobota, slovenia"
"3854";14,5093682;46,0620352;"street_address";"rooftop";"dunajska cesta 22, 1000 ljubljana, slovenia";46,0633841802915;46,0606862197085;14,5107171802915;14,5080192197085;"dunajska cesta 22, 1511 ljubljana, slovenia"
"3855";16,1804933;46,6589002;"street_address";"rooftop";"plese 9a, 9000 murska sobota, slovenia";46,6602491802915;46,6575512197085;16,1818422802915;16,1791443197085;"plese 9a,, 9000 murska sobota, slovenia"
"3856";15,8701306;46,4202139;"street_address";"rooftop";"slovenski trg 6, 2250 ptuj, slovenia";46,4215628802915;46,4188649197085;15,8714795802915;15,8687816197085;"slovenski trg 6, 2250 ptuj, slovenia"
"3857";13,8425388;46,6124062;"premise";"rooftop";"hans-gasser-platz 6a, 9500 villach, austria";46,6136684802915;46,6109705197085;13,8439560302915;13,8412580697085;"hans gasser platz 6a/1/9a, 9500 villach, austria"
"3858";15,6570006;46,5623816;"street_address";"rooftop";"partizanska cesta 47, 2000 maribor, slovenia";46,5637305802915;46,5610326197085;15,6583495802915;15,6556516197085;"partizanska 47, 2000 maribor, slovenia"
"3859";15,6514905;46,5531141;"street_address";"rooftop";"pobreška cesta 20, 2000 maribor, slovenia";46,5544630802915;46,5517651197085;15,6528394802915;15,6501415197085;"pobreška cesta 20, 2000 maribor, slovenia"
"3860";14,2986027;46,6232647;"street_address";"rooftop";"tarviser str. 16, 9020 klagenfurt am wörthersee, austria";46,6246136802915;46,6219157197085;14,2999516802915;14,2972537197085;"tarviser strasse 16, 9020 klagenfurt/celovec, austria"
"3861";15,6428865;46,5603416;"street_address";"rooftop";"slovenska ulica 40, 2000 maribor, slovenia";46,5616905802915;46,5589926197085;15,6442354802915;15,6415375197085;"slovenska ulica 40, 2000 maribor, slovenia"
"3862";14,355124;46,2458851;"street_address";"rooftop";"bleiweisova cesta 4, 4000 kranj, slovenia";46,2472340802915;46,2445361197085;14,3564729802915;14,3537750197085;"bleiweisova cesta 4, 4000 kranj, slovenia"
"3863";15,6295328;47,2132945;"street_address";"rooftop";"gleisdorfer str. 43, 8160 weiz, austria";47,2146434802915;47,2119455197085;15,6308817802915;15,6281838197085;"gleisdorfer straße 43, 8160 weiz, austria"
"3864";16,1670854;46,6588688;"street_address";"rooftop";"ulica arhitekta novaka 2b, 9000 murska sobota, slovenia";46,6602177802915;46,6575198197085;16,1684343802915;16,1657364197085;"arhitekta novaka 2/b, 9000 murska sobota, slovenia"
"3865";15,6392718;46,5594876;"street_address";"rooftop";"smetanova ulica 17, 2000 maribor, slovenia";46,5608365802915;46,5581386197085;15,6406207802915;15,6379228197085;"smetanova ulica 17, 2000 maribor, slovenia"
"3866";14,3125616;46,6165244;"street_address";"rooftop";"bahnhofpl. 5, 9020 klagenfurt am wörthersee, austria";46,6178733802915;46,6151754197085;14,3139105802915;14,3112126197085;"bahnhofplatz 5, 9020 klagenfurt, austria"
"3867";14,3642023;46,2465199;"premise";"rooftop";"cesta staneta žagarja 37, 4000 kranj, slovenia";46,2478936802915;46,2451957197085;14,3655952802915;14,3628973197085;"c. staneta žagarja 37, 4000 kranj, slovenia"
"3868";15,8748255;46,4178166;"street_address";"rooftop";"cuckova ulica 5, 2250 ptuj, slovenia";46,4191655802915;46,4164676197085;15,8761744802915;15,8734765197085;"cuckova ul. 5, 2250 ptuj, slovenia"
"3869";14,3115556;46,6217492;"street_address";"rooftop";"mießtaler str. 1, 9020 innere stadt, austria";46,6230981802915;46,6204002197085;14,3129045802915;14,3102066197085;"mießtaler straße 1, 9021 klagenfurt am wörthersee, austria"
"3870";15,4678564;47,0799875;"premise";"rooftop";"kages, stiftingtalstraße 4-6, 8010 graz, austria";47,0813048302915;47,0786068697085;15,4692341302915;15,4665361697085;"stiftingtalstraße 4–6, 8010 graz, austria"
"3871";-85,1784355;35,091544;"establishment";"rooftop";"4850 jersey pike, chattanooga, tn 37416, usa";35,0928929802915;35,0901950197085;-85,1770865197085;-85,1797844802915;"lakeside science & technology park, b 04b / level 1, 9020 klagenfurt, austria"
"3872";15,4373631;47,0867405;"street_address";"rooftop";"körblergasse 117, 8010 graz, austria";47,0880894802915;47,0853915197085;15,4387120802915;15,4360141197085;"körblergasse 117   , 8010 graz, austria"
"3873";16,1419453;46,9380392;"premise";"rooftop";"kirchenstraße 4, 8380 jennersdorf, austria";46,9393195802915;46,9366216197085;16,1432965802915;16,1405986197085;"kirchenstraße nr. 4, 8380 jennersdorf, austria"
"3874";14,4909406;46,0429995;"street_address";"rooftop";"teslova ulica 30, 1000 ljubljana, slovenia";46,0443484802915;46,0416505197085;14,4922895802915;14,4895916197085;"teslova ulica 30, 1000 ljubljana, slovenia"
"3875";14,3078688;46,6218389;"street_address";"rooftop";"spengergasse 8, 9020 innere stadt, austria";46,6231878802915;46,6204899197085;14,3092177802915;14,3065198197085;"spengergasse 8, 9020 klagenfurt, austria"
"3876";14,2652247;46,6160291;"street_address";"rooftop";"universitätsstraße 65, 9020 klagenfurt am wörthersee, austria";46,6173780802915;46,6146801197085;14,2665736802915;14,2638757197085;"universitätsstrasse 65 – 67, 9020 klagenfurt, austria"
"3877";14,7350396;46,5823585;"establishment";"rooftop";"st. michael 219, 9143 st. michael ob bleiburg, austria";46,5837074802915;46,5810095197085;14,7363885802915;14,7336906197085;"st. michael 219, 9143 st. michael ob bleiburg, austria"
"3878";15,442078;47,0700741;"premise";"rooftop";"bischofpl. 4, 8010 graz, austria";47,0713367802915;47,0686388197085;15,4432975302915;15,4405995697085;"bischofplatz 4, 8010 graz, austria"
"3879";14,4965013;46,0503114;"street_address";"rooftop";"erjavceva cesta 26, 1000 ljubljana, slovenia";46,0516603802915;46,0489624197085;14,4978502802915;14,4951523197085;"erjavceva 26, 1000 ljubljana, slovenia"
"3880";14,3074991;46,626743;"premise";"rooftop";"heupl. 2, 9020 innere stadt, austria";46,6280947802915;46,6253968197085;14,3088525802915;14,3061546197085;"heuplatz 2, 9020 klagenfurt, austria"
"3881";16,3482765;48,1943256;"premise";"rooftop";"liniengasse 2a, 1060 wien, austria";48,1957515802915;48,1930536197085;16,3495945302915;16,3468965697085;"liniengasse 2a/1, 1060 wien, austria"
"3882";14,3109634;46,6221498;"premise";"rooftop";"bahnhofstraße 35, 9020 innere stadt, austria";46,6235663302915;46,6208683697085;14,3122927802915;14,3095948197085;"bahnhofstraße 35/ a, 9020 klagenfurt, austria"
"3883";16,1648645;46,663721;"street_address";"rooftop";"lendavska ulica 1, 9000 murska sobota, slovenia";46,6650699802915;46,6623720197085;16,1662134802915;16,1635155197085;"lendavska ulica 1, 9000 murska sobota, slovenia"
"3884";15,9903322;46,6775138;"street_address";"rooftop";"partizanska cesta 13, 9250 gornja radgona, slovenia";46,6788627802915;46,6761648197085;15,9916811802915;15,9889832197085;"partizanska cesta 13, 9250 gornja radgona, slovenia"
"3885";15,0895443;46,5054156;"intersection";"geometric_center";"ronkova ulica & 4, 2380 slovenj gradec, slovenia";46,5067645802915;46,5040666197085;15,0908932802915;15,0881953197085;"ronkova ulica 4, 2380 slovenj gradec, slovenia"
"3886";14,857393;46,5120505;"street_address";"rooftop";"glancnik 8, 2392 mežica, slovenia";46,5133994802915;46,5107015197085;14,8587419802915;14,8560440197085;"glancnik 8, 2392 mežica, slovenia"
